                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    536,                0.28653,                0.22497,                0.88188,                0.96483,                 0.9686,                0.98417,                 0.9567,                0.28187,                0.19872,                 0.8609,             0.00078407,             0.00078407,             0.00078407
                    537,                0.28493,                0.22803,                0.88396,                0.96384,                0.96842,                0.97909,                0.95167,                 0.2829,                0.19795,                0.86107,             0.00078242,             0.00078242,             0.00078242
                    538,                  0.287,                0.22331,                0.88037,                0.95674,                   0.97,                0.98204,                0.95279,                0.28424,                0.20242,                0.86123,             0.00078077,             0.00078077,             0.00078077
                    539,                0.27869,                0.22338,                0.87793,                0.96847,                0.95995,                0.97762,                0.95057,                0.27892,                 0.2021,                0.85993,             0.00077912,             0.00077912,             0.00077912
                    540,                 0.2839,                0.22791,                0.87997,                0.94315,                0.99186,                0.98252,                0.95267,                0.27905,                0.19831,                0.86052,             0.00077747,             0.00077747,             0.00077747
                    541,                0.28549,                0.22448,                0.87793,                0.95329,                0.98836,                0.98183,                0.95331,                0.28049,                0.19813,                0.86295,             0.00077582,             0.00077582,             0.00077582
                    542,                0.28348,                  0.229,                0.88198,                0.95939,                0.99157,                0.98311,                0.95627,                0.28095,                0.18743,                0.86388,             0.00077417,             0.00077417,             0.00077417
                    543,                0.28128,                0.22765,                0.87729,                0.96569,                 0.9866,                0.97952,                0.95215,                0.28294,                 0.1874,                0.86419,             0.00077252,             0.00077252,             0.00077252
                    544,                0.28068,                0.22087,                0.87634,                0.95786,                0.98991,                0.98406,                0.95662,                0.28233,                 0.1905,                 0.8627,             0.00077087,             0.00077087,             0.00077087
                    545,                 0.2844,                0.22868,                0.88376,                0.95988,                0.99662,                0.99015,                0.96106,                0.28171,                 0.1885,                0.86469,             0.00076922,             0.00076922,             0.00076922
                    546,                 0.2781,                0.22271,                 0.8722,                0.95514,                0.98976,                0.98316,                0.95205,                0.28648,                0.19347,                0.86919,             0.00076757,             0.00076757,             0.00076757
                    547,                0.27936,                0.22123,                0.88386,                0.95241,                0.99062,                0.98368,                 0.9503,                0.28608,                0.19212,                0.86911,             0.00076592,             0.00076592,             0.00076592
                    548,                0.28231,                0.22981,                0.87667,                0.95365,                0.98734,                0.98412,                0.95428,                0.28142,                0.19596,                0.86738,             0.00076427,             0.00076427,             0.00076427
                    549,                 0.2809,                0.22062,                0.87581,                0.95128,                0.98803,                0.98242,                0.95131,                0.28098,                0.19897,                0.86685,             0.00076262,             0.00076262,             0.00076262
                    550,                0.28065,                 0.2255,                0.87157,                0.94975,                0.98803,                0.98057,                0.94938,                0.28097,                0.19967,                0.86497,             0.00076097,             0.00076097,             0.00076097
                    551,                0.27913,                0.22576,                0.87453,                0.95159,                0.98698,                0.97803,                0.94958,                0.28236,                0.20098,                0.86393,             0.00075932,             0.00075932,             0.00075932
                    552,                0.28084,                0.22289,                0.87723,                0.94043,                0.99064,                0.98251,                0.95393,                0.28011,                0.19958,                0.86339,             0.00075767,             0.00075767,             0.00075767
                    553,                0.28531,                0.21904,                0.87819,                0.95519,                0.97561,                0.98101,                0.95148,                0.27991,                0.20143,                0.86406,             0.00075602,             0.00075602,             0.00075602
                    554,                0.27301,                0.21534,                0.87318,                0.95707,                 0.9743,                0.97475,                0.94871,                 0.2826,                0.20544,                0.86545,             0.00075437,             0.00075437,             0.00075437
                    555,                0.27486,                0.21618,                0.86713,                0.95792,                 0.9641,                0.97425,                0.94365,                0.28045,                0.20848,                0.86614,             0.00075272,             0.00075272,             0.00075272
                    556,                0.27355,                0.21307,                0.87504,                0.94775,                  0.979,                 0.9797,                0.95334,                0.28116,                0.20634,                0.86571,             0.00075107,             0.00075107,             0.00075107
                    557,                0.28028,                0.22259,                0.87292,                0.95399,                0.98589,                0.98236,                0.95383,                0.28347,                0.19983,                0.86616,             0.00074942,             0.00074942,             0.00074942
                    558,                0.28282,                0.22593,                0.87799,                0.94774,                0.98803,                0.97623,                0.94469,                0.28366,                0.20163,                0.86675,             0.00074777,             0.00074777,             0.00074777
                    559,                0.27606,                0.21935,                0.87576,                0.95264,                0.98803,                0.97778,                 0.9477,                0.27886,                0.19702,                0.86547,             0.00074612,             0.00074612,             0.00074612
                    560,                0.27596,                0.21773,                0.87374,                0.94934,                0.98981,                0.97527,                0.94617,                0.28153,                0.19904,                0.86625,             0.00074447,             0.00074447,             0.00074447
                    561,                0.27317,                0.21991,                 0.8657,                0.95678,                0.98744,                0.97927,                 0.9519,                0.28137,                0.19435,                0.86715,             0.00074282,             0.00074282,             0.00074282
                    562,                0.28141,                0.22559,                0.87718,                 0.9522,                0.99064,                0.98372,                0.95421,                0.28292,                0.19062,                0.86673,             0.00074116,             0.00074116,             0.00074116
                    563,                 0.2793,                0.21961,                0.87265,                0.95206,                 0.9974,                0.98004,                0.95068,                0.28318,                 0.1997,                0.86886,             0.00073951,             0.00073951,             0.00073951
                    564,                0.27996,                0.21966,                0.87475,                0.95193,                  0.996,                0.98066,                0.95432,                0.28164,                0.20074,                0.86933,             0.00073786,             0.00073786,             0.00073786
                    565,                0.27864,                0.21746,                  0.873,                0.95144,                0.99402,                 0.9909,                0.96212,                0.28393,                0.19861,                 0.8689,             0.00073621,             0.00073621,             0.00073621
                    566,                0.27603,                0.21713,                0.87064,                 0.9466,                0.98536,                  0.979,                0.94877,                0.28431,                0.19717,                0.86836,             0.00073456,             0.00073456,             0.00073456
                    567,                0.29082,                0.22771,                0.88017,                0.95816,                0.96653,                0.98924,                 0.9582,                 0.2851,                0.19756,                0.86847,             0.00073291,             0.00073291,             0.00073291
                    568,                 0.2749,                0.22335,                0.87924,                0.93761,                0.99534,                0.98949,                0.95755,                0.28194,                0.19668,                0.86657,             0.00073126,             0.00073126,             0.00073126
                    569,                0.28001,                0.21614,                0.87841,                0.95367,                0.98071,                0.98682,                0.95447,                0.28242,                0.19678,                0.86636,             0.00072961,             0.00072961,             0.00072961
                    570,                0.27976,                0.22007,                0.87139,                0.95453,                0.98964,                0.98053,                0.95153,                0.28399,                0.19733,                0.86548,             0.00072796,             0.00072796,             0.00072796
                    571,                0.28144,                0.21278,                0.87435,                0.94247,                0.98494,                0.97722,                0.94796,                0.28068,                0.19924,                0.86434,             0.00072631,             0.00072631,             0.00072631
                    572,                0.27663,                0.21932,                0.88129,                0.94695,                0.98561,                0.98125,                0.95271,                0.28092,                0.20381,                0.86397,             0.00072466,             0.00072466,             0.00072466
                    573,                0.28219,                0.21602,                0.87924,                0.94108,                0.98649,                0.98354,                0.95405,                0.28613,                0.20339,                0.86594,             0.00072301,             0.00072301,             0.00072301
                    574,                0.27533,                0.21783,                 0.8773,                0.94886,                0.98128,                0.98436,                0.95351,                 0.2844,                0.20368,                0.86536,             0.00072136,             0.00072136,             0.00072136
                    575,                0.27648,                0.21376,                0.87494,                 0.9466,                0.98388,                0.98444,                0.95725,                0.28304,                0.19923,                0.86564,             0.00071971,             0.00071971,             0.00071971
                    576,                0.27527,                0.21484,                 0.8735,                0.95164,                0.98253,                 0.9855,                0.95689,                0.28218,                0.19168,                0.86472,             0.00071806,             0.00071806,             0.00071806
                    577,                0.27909,                0.21743,                0.87012,                0.95344,                0.97974,                0.97967,                0.95256,                0.28396,                0.19228,                0.86556,             0.00071641,             0.00071641,             0.00071641
                    578,                0.27984,                0.21774,                0.87517,                0.95431,                0.97965,                0.97946,                0.95181,                0.28387,                0.19196,                0.86469,             0.00071476,             0.00071476,             0.00071476
                    579,                0.27736,                0.21737,                0.87363,                0.96465,                0.97867,                0.98011,                0.94973,                 0.2833,                0.18601,                0.86408,             0.00071311,             0.00071311,             0.00071311
                    580,                0.27457,                0.21431,                0.86942,                 0.9624,                0.97347,                0.98415,                0.95406,                0.28454,                0.18933,                0.86484,             0.00071146,             0.00071146,             0.00071146
                    581,                0.28377,                0.22292,                0.86906,                0.94976,                0.98128,                0.98156,                0.94971,                0.28451,                0.19463,                0.86515,             0.00070981,             0.00070981,             0.00070981
                    582,                 0.2807,                0.22812,                0.87617,                 0.9547,                0.96931,                 0.9826,                0.95408,                0.28052,                0.20236,                 0.8633,             0.00070816,             0.00070816,             0.00070816
                    583,                0.28271,                0.22131,                0.87645,                0.95423,                0.96671,                0.97817,                  0.949,                0.28369,                0.20311,                0.86495,             0.00070651,             0.00070651,             0.00070651
                    584,                0.27527,                0.20944,                0.87569,                0.95919,                0.97192,                0.97754,                0.95259,                0.28203,                0.19989,                0.86597,             0.00070486,             0.00070486,             0.00070486
                    585,                0.27618,                0.21467,                0.86994,                0.95862,                0.97192,                  0.975,                 0.9464,                0.28294,                0.19944,                0.86622,             0.00070321,             0.00070321,             0.00070321
                    586,                0.28038,                0.21673,                0.87333,                0.95595,                0.97192,                0.97731,                0.94822,                0.28244,                0.20225,                0.86524,             0.00070156,             0.00070156,             0.00070156
                    587,                0.27815,                0.21465,                0.87259,                0.95289,                0.97192,                0.97828,                0.95078,                0.27969,                0.19925,                0.86321,             0.00069991,             0.00069991,             0.00069991
                    588,                 0.2799,                0.21929,                0.88075,                0.93771,                 0.9945,                 0.9778,                0.95083,                0.27959,                0.19511,                0.86311,             0.00069826,             0.00069826,             0.00069826
                    589,                0.26849,                0.21147,                0.87127,                0.95196,                0.98708,                0.98133,                0.95302,                0.27862,                0.19074,                0.86322,             0.00069661,             0.00069661,             0.00069661
                    590,                0.26769,                0.21447,                0.87323,                0.95694,                0.99064,                0.98388,                0.95363,                0.27716,                0.18529,                0.86227,             0.00069496,             0.00069496,             0.00069496
                    591,                0.27647,                0.21718,                 0.8736,                  0.957,                 0.9906,                0.98573,                0.95698,                0.28411,                0.18878,                0.86466,             0.00069331,             0.00069331,             0.00069331
                    592,                0.27186,                0.20761,                0.86963,                0.95433,                0.99005,                0.98944,                0.96106,                0.28391,                 0.1865,                0.86421,             0.00069165,             0.00069165,             0.00069165
                    593,                0.28044,                0.21652,                0.87328,                0.95312,                0.99868,                0.98854,                0.95942,                0.28498,                 0.1827,                0.86538,                0.00069,                0.00069,                0.00069
                    594,                0.27301,                0.21333,                0.87366,                0.94584,                      1,                0.98598,                0.95516,                0.28643,                0.18792,                0.86609,             0.00068835,             0.00068835,             0.00068835
                    595,                0.27104,                0.21213,                0.86832,                0.94603,                0.99312,                0.98445,                0.95293,                0.28358,                0.18753,                0.86518,              0.0006867,              0.0006867,              0.0006867
                    596,                0.27671,                0.21128,                 0.8713,                0.96771,                0.97655,                 0.9883,                0.96069,                0.28304,                0.18499,                 0.8651,             0.00068505,             0.00068505,             0.00068505
                    597,                0.27662,                0.21455,                0.86936,                 0.9629,                0.97755,                 0.9821,                0.95452,                0.28204,                0.18802,                0.86483,              0.0006834,              0.0006834,              0.0006834
                    598,                0.27152,                0.21219,                0.87349,                0.94913,                      1,                0.98356,                 0.9547,                0.28299,                0.17985,                0.86446,             0.00068175,             0.00068175,             0.00068175
                    599,                0.26644,                0.20054,                0.86895,                0.96444,                0.97994,                0.98548,                0.95939,                 0.2835,                0.18148,                0.86392,              0.0006801,              0.0006801,              0.0006801
                    600,                0.27006,                 0.2163,                0.86012,                0.95324,                0.98216,                0.98473,                0.95785,                0.28229,                0.18978,                0.86402,             0.00067845,             0.00067845,             0.00067845
                    601,                0.28741,                0.22237,                 0.8765,                0.95144,                0.98995,                0.98346,                0.95372,                0.28105,                0.18595,                0.86508,              0.0006768,              0.0006768,              0.0006768
                    602,                0.27416,                0.21386,                0.86633,                0.94592,                0.98905,                0.98253,                0.95537,                0.28012,                0.19194,                0.86522,             0.00067515,             0.00067515,             0.00067515
                    603,                0.26674,                0.20859,                 0.8716,                0.95406,                0.98128,                0.98172,                0.95111,                0.28056,                0.19124,                0.86429,              0.0006735,              0.0006735,              0.0006735
                    604,                 0.2736,                0.20969,                 0.8706,                0.95499,                0.98128,                0.98305,                0.95256,                0.28149,                0.19145,                0.86367,             0.00067185,             0.00067185,             0.00067185
                    605,                0.26924,                0.20977,                 0.8684,                0.95407,                0.98128,                0.97953,                0.94939,                0.28129,                0.18475,                0.86515,              0.0006702,              0.0006702,              0.0006702
                    606,                0.27083,                0.21172,                0.87342,                0.95544,                0.98128,                0.97988,                0.95328,                0.28231,                0.18747,                0.86518,             0.00066855,             0.00066855,             0.00066855
                    607,                0.26638,                 0.2066,                0.86714,                0.94909,                0.98707,                0.97676,                0.95042,                0.28442,                0.19398,                0.86517,              0.0006669,              0.0006669,              0.0006669
                    608,                0.27319,                0.21427,                0.87323,                0.95668,                0.98128,                0.98165,                0.95355,                0.28459,                0.18866,                0.86461,             0.00066525,             0.00066525,             0.00066525
                    609,                0.27527,                0.21046,                0.86948,                0.95243,                 0.9845,                0.98752,                0.96158,                 0.2858,                0.18981,                0.86567,              0.0006636,              0.0006636,              0.0006636
                    610,                 0.2707,                0.21425,                 0.8745,                0.96097,                0.98218,                0.98351,                0.95569,                0.28418,                0.18472,                0.86474,             0.00066195,             0.00066195,             0.00066195
                    611,                0.27032,                0.21161,                0.87176,                0.95987,                0.98803,                0.98761,                0.96092,                0.28429,                0.18229,                0.86484,              0.0006603,              0.0006603,              0.0006603
                    612,                0.27127,                 0.2101,                0.87186,                0.96122,                0.98803,                0.98048,                0.95373,                0.28114,                0.18639,                 0.8648,             0.00065865,             0.00065865,             0.00065865
                    613,                0.26794,                0.20942,                0.86696,                0.95169,                0.98626,                0.98257,                0.95294,                0.27773,                 0.1893,                0.86515,               0.000657,               0.000657,               0.000657
                    614,                0.27442,                0.20797,                0.87178,                0.96416,                0.97805,                0.97697,                  0.947,                0.28051,                0.18774,                0.86576,             0.00065535,             0.00065535,             0.00065535
                    615,                0.26998,                0.21055,                0.86754,                0.95299,                0.98547,                0.97325,                 0.9428,                0.28163,                0.19222,                0.86618,              0.0006537,              0.0006537,              0.0006537
                    616,                0.27234,                0.21254,                  0.875,                0.95814,                0.98994,                0.97538,                 0.9472,                0.28145,                 0.1852,                0.86558,             0.00065205,             0.00065205,             0.00065205
                    617,                0.27871,                0.21241,                0.87575,                0.95996,                0.98629,                0.97513,                0.94912,                0.27922,                0.18706,                 0.8647,              0.0006504,              0.0006504,              0.0006504
                    618,                0.26617,                0.21002,                 0.8699,                0.94759,                0.99261,                0.97521,                0.94932,                0.27949,                0.19241,                  0.864,             0.00064875,             0.00064875,             0.00064875
                    619,                0.26249,                0.20588,                0.86206,                 0.9474,                0.98649,                0.97363,                0.94482,                0.28251,                0.19006,                0.86405,              0.0006471,              0.0006471,              0.0006471
                    620,                0.27594,                 0.2143,                0.87615,                0.94704,                 0.9857,                0.97028,                0.93993,                0.28615,                0.19009,                0.86638,             0.00064545,             0.00064545,             0.00064545
                    621,                 0.2713,                0.20949,                 0.8734,                0.95006,                 0.9856,                0.97621,                0.94682,                0.28602,                0.19157,                0.86616,              0.0006438,              0.0006438,              0.0006438
                    622,                0.27031,                0.20923,                0.86959,                0.95347,                0.98489,                0.97772,                0.94967,                0.28262,                0.19418,                 0.8648,             0.00064215,             0.00064215,             0.00064215
                    623,                0.27492,                0.21391,                0.87123,                0.95372,                0.98298,                0.98314,                0.95366,                0.28023,                0.18945,                0.86517,             0.00064049,             0.00064049,             0.00064049
                    624,                0.26719,                0.20127,                 0.8626,                0.94618,                0.99324,                0.97509,                 0.9454,                0.27946,                0.19038,                0.86621,             0.00063884,             0.00063884,             0.00063884
                    625,                0.26503,                0.20606,                0.87177,                0.94693,                0.99324,                0.97534,                0.94504,                0.27719,                 0.1873,                0.86527,             0.00063719,             0.00063719,             0.00063719
                    626,                0.26685,                0.20405,                0.87098,                0.94607,                0.99217,                0.98186,                0.95557,                0.27789,                0.18813,                0.86386,             0.00063554,             0.00063554,             0.00063554
                    627,                 0.2652,                0.20321,                0.86945,                0.94907,                0.99324,                0.97825,                0.95269,                0.27717,                0.18765,                0.86372,             0.00063389,             0.00063389,             0.00063389
                    628,                0.27146,                0.20695,                0.87021,                0.94859,                0.98921,                0.97522,                0.94913,                0.28005,                0.18934,                0.86397,             0.00063224,             0.00063224,             0.00063224
                    629,                0.27197,                0.21177,                 0.8669,                0.95452,                0.98789,                 0.9813,                0.95217,                0.27927,                0.18798,                0.86413,             0.00063059,             0.00063059,             0.00063059
                    630,                0.26701,                0.21103,                0.86799,                 0.9544,                 0.9892,                0.98174,                0.95111,                0.27914,                0.18272,                0.86406,             0.00062894,             0.00062894,             0.00062894
                    631,                0.26558,                0.20646,                0.87146,                0.95709,                0.97619,                 0.9796,                0.95184,                0.27784,                  0.184,                0.86427,             0.00062729,             0.00062729,             0.00062729
                    632,                0.27275,                0.21204,                0.87076,                0.94881,                0.98716,                0.97675,                0.94777,                0.27808,                 0.1832,                 0.8652,             0.00062564,             0.00062564,             0.00062564
                    633,                 0.2712,                0.21004,                0.87095,                0.96385,                0.98067,                0.97909,                0.94785,                0.28016,                0.18412,                0.86439,             0.00062399,             0.00062399,             0.00062399
                    634,                0.27269,                0.21296,                0.87125,                0.96304,                0.97761,                0.98282,                0.95285,                0.27962,                0.18745,                0.86372,             0.00062234,             0.00062234,             0.00062234
                    635,                0.27361,                0.20518,                0.87264,                0.96425,                0.98128,                0.98119,                0.95319,                0.27824,                0.18787,                0.86448,             0.00062069,             0.00062069,             0.00062069
                    636,                 0.2689,                0.20909,                0.86689,                0.95944,                0.98143,                0.98339,                0.95412,                 0.2787,                 0.1899,                0.86517,             0.00061904,             0.00061904,             0.00061904
                    637,                 0.2706,                0.20937,                0.87113,                0.95314,                0.98128,                0.97028,                0.93925,                0.27962,                0.19026,                0.86721,             0.00061739,             0.00061739,             0.00061739
                    638,                0.27441,                0.21022,                0.87012,                0.96175,                0.98026,                0.97366,                0.94533,                0.27839,                0.19008,                0.86748,             0.00061574,             0.00061574,             0.00061574
                    639,                 0.2699,                0.20508,                0.86662,                0.96335,                 0.9756,                0.97415,                0.94222,                0.27996,                 0.1947,                0.86824,             0.00061409,             0.00061409,             0.00061409
                    640,                0.27194,                0.20995,                0.87878,                0.96168,                0.98076,                0.97557,                0.94521,                0.28025,                0.18743,                 0.8688,             0.00061244,             0.00061244,             0.00061244
                    641,                0.26773,                 0.2112,                0.87178,                0.95891,                0.97867,                0.97776,                0.94514,                0.28116,                0.18852,                0.86781,             0.00061079,             0.00061079,             0.00061079
                    642,                0.26444,                 0.2057,                0.86606,                0.94429,                0.99091,                0.97674,                 0.9434,                0.27734,                0.19142,                0.86684,             0.00060914,             0.00060914,             0.00060914
                    643,                0.26468,                0.20771,                0.86413,                0.95632,                0.99017,                0.98153,                0.95077,                0.28001,                0.18895,                0.86789,             0.00060749,             0.00060749,             0.00060749
                    644,                0.26117,                0.20067,                0.86794,                0.94917,                0.99663,                0.97824,                0.95025,                0.27765,                0.18725,                0.86705,             0.00060584,             0.00060584,             0.00060584
                    645,                0.26839,                0.20539,                 0.8714,                0.95675,                0.98224,                0.97814,                0.95019,                0.27908,                0.19266,                0.86658,             0.00060419,             0.00060419,             0.00060419
                    646,                 0.2617,                0.19888,                0.86627,                0.95919,                0.98642,                0.98274,                0.95233,                0.27739,                0.18687,                0.86525,             0.00060254,             0.00060254,             0.00060254
                    647,                0.26163,                 0.1995,                0.86968,                0.95996,                0.98738,                0.98187,                0.95444,                0.27966,                0.19063,                0.86634,             0.00060089,             0.00060089,             0.00060089
                    648,                0.26323,                0.20203,                0.86673,                0.95776,                0.98938,                0.97776,                0.95203,                0.28014,                0.19262,                0.86724,             0.00059924,             0.00059924,             0.00059924
                    649,                0.26263,                0.20156,                0.86916,                0.94931,                0.98948,                0.97532,                0.94929,                0.28218,                0.19955,                 0.8682,             0.00059759,             0.00059759,             0.00059759
                    650,                0.27024,                0.20575,                0.86656,                0.96432,                 0.9803,                0.97687,                0.94895,                0.27869,                0.18781,                0.86656,             0.00059594,             0.00059594,             0.00059594
                    651,                0.26801,                0.20161,                0.87263,                0.95923,                0.98388,                0.97953,                0.95021,                  0.281,                0.18849,                 0.8671,             0.00059429,             0.00059429,             0.00059429
                    652,                 0.2713,                0.20143,                0.86821,                0.96159,                0.97708,                0.98317,                0.95073,                0.27755,                0.18452,                0.86822,             0.00059264,             0.00059264,             0.00059264
                    653,                0.27405,                0.21082,                0.86884,                0.95085,                0.99003,                0.98391,                0.95323,                0.27736,                0.18837,                0.86769,             0.00059098,             0.00059098,             0.00059098
                    654,                0.26789,                0.20273,                0.87276,                 0.9523,                0.99064,                0.98128,                0.95218,                0.27782,                0.18935,                 0.8672,             0.00058933,             0.00058933,             0.00058933
                    655,                0.26421,                0.19783,                0.87315,                0.95711,                0.98265,                0.97162,                0.94277,                0.27658,                0.19302,                0.86676,             0.00058768,             0.00058768,             0.00058768
                    656,                0.25832,                0.19607,                 0.8699,                0.95494,                0.98125,                0.97261,                0.94653,                0.27619,                0.19349,                0.86441,             0.00058603,             0.00058603,             0.00058603
                    657,                0.26927,                0.19947,                0.87003,                 0.9571,                0.97976,                0.97144,                0.94188,                0.27614,                0.19161,                0.86362,             0.00058438,             0.00058438,             0.00058438
                    658,                0.26342,                0.20017,                0.87008,                0.94756,                0.98812,                0.97433,                0.94759,                0.27668,                0.19535,                0.86455,             0.00058273,             0.00058273,             0.00058273
                    659,                0.26486,                0.20576,                0.86666,                0.95913,                0.97881,                0.97679,                0.94751,                0.27912,                0.19285,                0.86531,             0.00058108,             0.00058108,             0.00058108
                    660,                0.25887,                0.20007,                0.86377,                0.95804,                0.98741,                0.97977,                0.94734,                0.27875,                0.18887,                0.86492,             0.00057943,             0.00057943,             0.00057943
                    661,                0.26992,                0.20517,                 0.8782,                0.95887,                0.97867,                0.97696,                0.94666,                0.27729,                0.19246,                0.86537,             0.00057778,             0.00057778,             0.00057778
                    662,                  0.265,                0.20205,                0.86377,                0.95845,                0.97867,                0.97113,                0.94254,                0.27548,                0.19228,                0.86524,             0.00057613,             0.00057613,             0.00057613
                    663,                0.26649,                 0.2015,                0.86731,                 0.9493,                0.99064,                0.96895,                0.94206,                0.27882,                0.19393,                0.86498,             0.00057448,             0.00057448,             0.00057448
                    664,                0.26654,                0.20053,                0.87401,                0.95068,                 0.9873,                0.96859,                0.94193,                0.27844,                0.19198,                0.86499,             0.00057283,             0.00057283,             0.00057283
                    665,                0.26104,                0.19516,                0.86333,                0.94795,                0.99064,                 0.9764,                0.95114,                0.27855,                0.19212,                0.86479,             0.00057118,             0.00057118,             0.00057118
                    666,                0.27032,                0.20457,                0.87365,                0.94239,                0.99064,                0.97504,                0.94853,                0.27784,                0.19629,                0.86376,             0.00056953,             0.00056953,             0.00056953
                    667,                0.26209,                0.20278,                0.86819,                0.95138,                0.97388,                0.97784,                0.95163,                0.28019,                0.19988,                0.86424,             0.00056788,             0.00056788,             0.00056788
                    668,                0.26997,                0.21234,                0.86916,                 0.9459,                0.97037,                0.97772,                0.94857,                0.28135,                0.20203,                0.86558,             0.00056623,             0.00056623,             0.00056623
                    669,                0.26527,                0.20478,                0.86729,                0.94625,                0.97968,                0.97805,                 0.9509,                 0.2803,                 0.2055,                0.86423,             0.00056458,             0.00056458,             0.00056458
