                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    183,                 0.3451,                0.32436,                 0.8523,                0.92496,                0.96305,                0.97252,                0.93081,                0.30762,                0.28472,                0.85528,              0.0013666,              0.0013666,              0.0013666
                    184,                0.36152,                0.32702,                0.85321,                0.95082,                0.98128,                0.98445,                0.94046,                0.30475,                0.25896,                0.85594,               0.001365,               0.001365,               0.001365
                    185,                0.35361,                0.33117,                0.85725,                0.93727,                0.97267,                0.97655,                0.93467,                0.31628,                0.26777,                0.85755,              0.0013633,              0.0013633,              0.0013633
                    186,                0.34657,                 0.3211,                0.85454,                0.94525,                0.95955,                 0.9815,                0.93679,                0.30577,                0.25145,                0.85535,              0.0013617,              0.0013617,              0.0013617
                    187,                0.34773,                0.32664,                0.86001,                0.96595,                0.97412,                0.98798,                0.94838,                0.30658,                0.24467,                0.85483,                0.00136,                0.00136,                0.00136
                    188,                0.35162,                0.31984,                0.85323,                0.93425,                0.97501,                0.98123,                0.94246,                0.30862,                0.26019,                0.85735,              0.0013584,              0.0013584,              0.0013584
                    189,                0.34292,                0.31651,                0.85257,                0.94604,                0.97582,                0.98399,                0.94909,                0.30278,                0.25534,                0.85309,              0.0013567,              0.0013567,              0.0013567
                    190,                0.34718,                0.31325,                0.85022,                0.93362,                0.96826,                0.97738,                  0.936,                0.30356,                0.28465,                0.85288,              0.0013551,              0.0013551,              0.0013551
                    191,                0.34132,                0.32339,                0.85081,                0.95671,                0.96671,                0.98583,                0.94391,                0.30045,                0.25099,                0.85173,              0.0013534,              0.0013534,              0.0013534
                    192,                0.34475,                0.31541,                0.85072,                0.92568,                0.94322,                0.97425,                0.93783,                0.31399,                0.28581,                0.85775,              0.0013518,              0.0013518,              0.0013518
                    193,                0.34999,                0.32865,                0.85093,                0.94901,                0.98774,                0.98274,                0.94531,                0.30343,                0.25064,                 0.8535,              0.0013501,              0.0013501,              0.0013501
                    194,                0.34633,                  0.314,                0.84428,                0.96769,                0.95958,                0.98977,                0.95078,                0.31948,                0.25465,                 0.8565,              0.0013485,              0.0013485,              0.0013485
                    195,                0.34469,                 0.3158,                0.84987,                0.95075,                0.97639,                0.98233,                0.94353,                0.30476,                0.25914,                0.85284,              0.0013468,              0.0013468,              0.0013468
                    196,                0.35035,                0.31061,                0.84775,                0.94184,                0.96565,                0.97136,                0.92992,                0.29901,                0.26838,                0.85296,              0.0013452,              0.0013452,              0.0013452
                    197,                0.34925,                0.30753,                0.84438,                0.93485,                0.99259,                0.97901,                0.94073,                0.29229,                0.24358,                 0.8504,              0.0013435,              0.0013435,              0.0013435
                    198,                 0.3303,                0.30128,                0.84978,                0.94639,                 0.9745,                0.98438,                0.95107,                0.29275,                0.25205,                 0.8506,              0.0013419,              0.0013419,              0.0013419
                    199,                0.34127,                0.30788,                 0.8561,                0.94832,                0.98675,                0.98146,                0.94026,                0.29713,                0.25272,                 0.8512,              0.0013402,              0.0013402,              0.0013402
                    200,                0.34085,                0.31136,                 0.8451,                0.95236,                0.96305,                0.98026,                0.93787,                0.31235,                0.26722,                0.85587,              0.0013386,              0.0013386,              0.0013386
                    201,                0.35678,                 0.3208,                0.85563,                0.94743,                0.96796,                 0.9719,                0.93702,                0.30369,                0.26815,                0.85423,              0.0013369,              0.0013369,              0.0013369
                    202,                0.34627,                0.31272,                0.84822,                0.94402,                0.97549,                0.97726,                 0.9429,                0.30789,                0.27014,                0.85246,              0.0013353,              0.0013353,              0.0013353
                    203,                0.34467,                 0.3063,                0.85009,                0.93179,                0.98167,                0.98548,                0.95082,                 0.2998,                0.26088,                0.85263,              0.0013336,              0.0013336,              0.0013336
                    204,                 0.3422,                0.31405,                0.85539,                0.93623,                0.98531,                  0.984,                0.94254,                0.30447,                0.25635,                0.85328,               0.001332,               0.001332,               0.001332
                    205,                0.33093,                0.30936,                0.84233,                0.92679,                0.95784,                0.97166,                0.93583,                0.32157,                0.31473,                0.86222,              0.0013303,              0.0013303,              0.0013303
                    206,                0.34297,                0.30999,                0.85822,                0.94541,                0.98022,                0.98605,                0.95229,                0.30562,                0.25584,                0.85273,              0.0013287,              0.0013287,              0.0013287
                    207,                0.34056,                0.31133,                0.84568,                0.94543,                0.96918,                 0.9827,                0.94302,                  0.317,                0.25461,                0.85736,               0.001327,               0.001327,               0.001327
                    208,                0.33781,                0.30642,                0.84696,                0.95395,                 0.9576,                 0.9811,                0.94751,                0.30754,                0.25281,                0.85392,              0.0013254,              0.0013254,              0.0013254
                    209,                0.34343,                0.30936,                0.85366,                0.93248,                0.98717,                0.98832,                0.95546,                0.29776,                0.24337,                0.85268,              0.0013237,              0.0013237,              0.0013237
                    210,                0.33509,                0.30885,                0.84731,                0.95589,                 0.9641,                0.98973,                0.94722,                0.31802,                0.25621,                0.85795,              0.0013221,              0.0013221,              0.0013221
                    211,                0.33573,                0.30035,                0.84719,                0.94396,                0.95108,                0.98392,                0.94806,                0.30497,                0.26492,                0.85401,              0.0013204,              0.0013204,              0.0013204
                    212,                0.34575,                0.30494,                0.85296,                0.95512,                0.98261,                0.98801,                0.95194,                0.29749,                0.24072,                0.85316,              0.0013188,              0.0013188,              0.0013188
                    213,                0.34333,                0.30546,                0.84846,                0.95466,                0.96023,                0.98744,                0.94886,                0.30145,                0.25139,                0.85455,              0.0013171,              0.0013171,              0.0013171
                    214,                0.33741,                0.30926,                0.84899,                0.95063,                0.97187,                0.98698,                0.95353,                 0.3038,                0.24301,                0.85361,              0.0013155,              0.0013155,              0.0013155
                    215,                0.35264,                0.32153,                0.84857,                 0.9285,                0.96681,                0.98248,                0.94665,                0.29983,                0.26505,                 0.8501,              0.0013138,              0.0013138,              0.0013138
                    216,                0.34076,                0.30114,                0.84799,                0.94461,                0.96463,                0.98242,                0.93843,                 0.3192,                0.27262,                0.85503,              0.0013122,              0.0013122,              0.0013122
                    217,                0.34478,                0.31655,                0.84901,                0.94905,                0.98852,                0.98519,                0.94673,                0.30334,                0.24963,                0.85492,              0.0013105,              0.0013105,              0.0013105
                    218,                0.33133,                0.29602,                 0.8443,                0.93071,                0.95619,                0.98352,                0.94698,                0.29677,                0.26225,                 0.8513,              0.0013089,              0.0013089,              0.0013089
                    219,                0.33264,                0.31304,                0.85149,                0.93712,                0.97347,                0.98194,                0.94596,                0.29384,                0.25663,                0.85127,              0.0013072,              0.0013072,              0.0013072
                    220,                 0.3234,                0.30014,                0.84184,                0.95366,                0.96818,                 0.9865,                0.94713,                0.30976,                0.25925,                0.85694,              0.0013056,              0.0013056,              0.0013056
                    221,                0.32928,                0.29959,                0.84222,                0.94664,                0.96198,                0.98408,                0.94768,                0.29817,                0.24198,                0.85156,              0.0013039,              0.0013039,              0.0013039
                    222,                0.33208,                0.29837,                0.84735,                0.95101,                0.95736,                0.98325,                0.94127,                0.30309,                0.24908,                0.85302,              0.0013023,              0.0013023,              0.0013023
                    223,                0.33121,                0.30719,                0.84494,                 0.9301,                0.97276,                0.98136,                0.93846,                0.30697,                0.25783,                0.85421,              0.0013006,              0.0013006,              0.0013006
                    224,                0.33147,                0.30466,                0.84529,                0.94622,                0.96931,                0.98609,                0.95015,                0.29176,                0.25222,                 0.8486,               0.001299,               0.001299,               0.001299
                    225,                 0.3357,                0.29807,                0.84507,                0.94502,                0.95786,                0.97689,                0.94367,                0.31084,                0.26851,                0.85424,              0.0012973,              0.0012973,              0.0012973
                    226,                0.34013,                0.30879,                0.84499,                0.95058,                0.97062,                0.98247,                0.94329,                0.31082,                0.24695,                0.85386,              0.0012957,              0.0012957,              0.0012957
                    227,                0.34455,                 0.3081,                0.85507,                0.94362,                0.95923,                0.98432,                0.94286,                0.31378,                0.26704,                0.85476,               0.001294,               0.001294,               0.001294
                    228,                0.35038,                0.31227,                0.84944,                0.93928,                0.96613,                0.97704,                0.93999,                0.30519,                0.25624,                0.85475,              0.0012924,              0.0012924,              0.0012924
                    229,                0.33371,                 0.2983,                0.84319,                0.95003,                0.98543,                0.98696,                0.95105,                0.29944,                0.25283,                0.85137,              0.0012907,              0.0012907,              0.0012907
                    230,                0.32747,                0.29958,                0.85112,                0.94332,                 0.9754,                0.98229,                0.94931,                0.29665,                 0.2458,                0.85148,              0.0012891,              0.0012891,              0.0012891
                    231,                0.33036,                0.29859,                0.84358,                 0.9469,                0.98401,                0.98455,                0.95547,                0.29504,                0.24181,                0.85116,              0.0012874,              0.0012874,              0.0012874
                    232,                0.33737,                0.29849,                0.85302,                0.94471,                0.97816,                0.98653,                0.94799,                0.30037,                0.25431,                0.85179,              0.0012858,              0.0012858,              0.0012858
                    233,                0.33456,                0.29842,                0.84731,                0.94177,                0.97255,                0.98488,                0.94642,                0.29591,                0.24024,                0.85012,              0.0012841,              0.0012841,              0.0012841
                    234,                0.32728,                0.29643,                0.84901,                0.94513,                0.97227,                0.98808,                0.95857,                0.28892,                0.24997,                0.84821,              0.0012825,              0.0012825,              0.0012825
                    235,                0.32865,                0.28711,                0.84509,                0.94623,                0.97946,                0.98898,                0.95726,                0.30506,                0.25319,                 0.8538,              0.0012808,              0.0012808,              0.0012808
                    236,                0.32567,                0.28594,                0.84753,                0.94694,                0.98216,                0.98496,                0.95374,                0.29699,                0.24711,                0.85004,              0.0012792,              0.0012792,              0.0012792
                    237,                0.32498,                0.28262,                0.84248,                0.95512,                0.97229,                 0.9894,                0.95226,                0.30236,                0.24269,                0.85092,              0.0012775,              0.0012775,              0.0012775
                    238,                0.32506,                0.29306,                0.84527,                 0.9513,                0.97364,                0.97809,                0.94042,                0.30459,                0.24478,                 0.8527,              0.0012759,              0.0012759,              0.0012759
                    239,                 0.3228,                0.29411,                0.83871,                0.95238,                0.98757,                0.98721,                0.95079,                0.29653,                0.24023,                0.84914,              0.0012742,              0.0012742,              0.0012742
                    240,                0.32436,                0.29398,                0.84434,                0.91467,                0.99154,                0.98291,                0.94757,                0.29559,                0.25964,                0.85072,              0.0012726,              0.0012726,              0.0012726
                    241,                0.33059,                0.29131,                0.84753,                0.95945,                 0.9589,                0.98763,                0.95218,                0.29783,                0.23928,                  0.852,              0.0012709,              0.0012709,              0.0012709
                    242,                0.32698,                0.29933,                0.84446,                0.94228,                0.99527,                0.98359,                0.94713,                0.29578,                0.23585,                0.85028,              0.0012693,              0.0012693,              0.0012693
                    243,                0.32822,                0.29588,                 0.8455,                0.93768,                0.97757,                0.97778,                0.94125,                0.30077,                0.25314,                0.85188,              0.0012676,              0.0012676,              0.0012676
                    244,                0.32186,                0.29306,                0.84961,                0.93897,                0.97829,                0.97821,                 0.9385,                0.30452,                0.24911,                0.85202,               0.001266,               0.001266,               0.001266
                    245,                0.33391,                0.29652,                0.84639,                0.93868,                0.97991,                0.96714,                0.93218,                0.30054,                 0.2638,                0.85158,              0.0012643,              0.0012643,              0.0012643
                    246,                0.32048,                0.28408,                0.84339,                0.92856,                0.96388,                0.97518,                0.93806,                0.29154,                0.28166,                0.84858,              0.0012627,              0.0012627,              0.0012627
                    247,                0.32894,                0.29396,                0.85011,                0.92706,                0.98462,                 0.9751,                0.92895,                0.30384,                0.26472,                0.85338,               0.001261,               0.001261,               0.001261
                    248,                0.33345,                 0.2967,                0.84866,                0.95437,                0.97504,                0.97935,                 0.9432,                0.28845,                0.23523,                0.84852,              0.0012594,              0.0012594,              0.0012594
                    249,                0.32644,                 0.2986,                0.84919,                0.94264,                0.98022,                 0.9779,                0.94866,                0.28893,                0.24294,                0.84809,              0.0012577,              0.0012577,              0.0012577
                    250,                0.32324,                0.28973,                0.84696,                0.97252,                0.98394,                0.99053,                0.95866,                0.30112,                0.22321,                0.85089,              0.0012561,              0.0012561,              0.0012561
                    251,                0.32683,                0.28741,                0.84234,                0.95782,                0.98177,                0.98859,                0.95524,                0.29984,                0.23273,                0.85047,              0.0012544,              0.0012544,              0.0012544
                    252,                0.33382,                0.29762,                0.84672,                0.96163,                0.96516,                0.98852,                0.95125,                0.29978,                0.23892,                0.85023,              0.0012528,              0.0012528,              0.0012528
                    253,                0.33029,                0.30085,                0.84511,                0.93844,                0.99324,                0.98741,                0.95581,                0.30934,                0.23624,                0.85379,              0.0012511,              0.0012511,              0.0012511
                    254,                0.32631,                0.28379,                0.84185,                0.93508,                0.98828,                0.98747,                0.95167,                0.29875,                0.23751,                0.85081,              0.0012495,              0.0012495,              0.0012495
                    255,                0.32965,                0.29668,                0.84695,                0.92923,                0.98074,                0.96984,                 0.9316,                0.30077,                0.25409,                0.85064,              0.0012478,              0.0012478,              0.0012478
                    256,                0.33152,                0.28551,                0.84192,                0.94411,                0.98503,                0.97277,                 0.9307,                0.30509,                0.25629,                0.85352,              0.0012462,              0.0012462,              0.0012462
                    257,                0.31879,                0.29498,                0.83815,                0.93828,                0.96753,                0.97522,                0.93388,                0.29368,                0.25162,                0.84977,              0.0012445,              0.0012445,              0.0012445
                    258,                0.32012,                0.28676,                0.84776,                0.93795,                0.98661,                0.98844,                0.95347,                0.29749,                0.23704,                0.84936,              0.0012429,              0.0012429,              0.0012429
                    259,                0.32142,                0.28674,                0.84504,                0.94321,                0.99033,                0.98878,                 0.9518,                0.29959,                0.22534,                 0.8511,              0.0012412,              0.0012412,              0.0012412
                    260,                0.31664,                0.28042,                0.84194,                0.94273,                0.96817,                0.98114,                 0.9512,                0.29381,                0.25262,                0.84836,              0.0012396,              0.0012396,              0.0012396
                    261,                0.32085,                0.28999,                0.84443,                 0.9568,                0.96709,                0.98687,                0.95089,                0.29912,                0.24921,                0.85183,              0.0012379,              0.0012379,              0.0012379
                    262,                0.32931,                  0.283,                0.84235,                0.94113,                0.97713,                0.98901,                0.95561,                0.28965,                0.23037,                0.84702,              0.0012363,              0.0012363,              0.0012363
                    263,                0.32409,                0.28296,                0.84357,                0.94203,                0.98235,                0.98443,                0.94733,                0.29188,                0.23755,                 0.8477,              0.0012346,              0.0012346,              0.0012346
                    264,                0.31815,                0.27752,                0.84244,                0.95629,                0.98263,                0.98482,                 0.9531,                0.29187,                0.23064,                0.84793,               0.001233,               0.001233,               0.001233
                    265,                0.31896,                  0.291,                0.84625,                0.94728,                0.98202,                0.98234,                0.94606,                 0.2931,                 0.2287,                 0.8485,              0.0012313,              0.0012313,              0.0012313
                    266,                0.32441,                0.28512,                 0.8508,                 0.9571,                0.97607,                0.98824,                0.96106,                0.28975,                0.23024,                0.84714,              0.0012297,              0.0012297,              0.0012297
                    267,                0.32691,                0.28833,                0.84201,                0.95688,                0.97103,                 0.9897,                0.95447,                0.29836,                0.23178,                 0.8521,               0.001228,               0.001228,               0.001228
                    268,                 0.3203,                0.29742,                0.84992,                0.94578,                0.99607,                0.98552,                0.95176,                0.29824,                0.23943,                0.85114,              0.0012264,              0.0012264,              0.0012264
                    269,                 0.3172,                0.28878,                0.83819,                0.95037,                0.98488,                0.98929,                0.95077,                0.29731,                0.23367,                0.85256,              0.0012247,              0.0012247,              0.0012247
                    270,                0.32068,                 0.2955,                0.84773,                0.93796,                0.95164,                0.96286,                 0.9336,                0.29401,                0.24743,                0.85065,              0.0012231,              0.0012231,              0.0012231
                    271,                0.32097,                0.28726,                0.84701,                 0.9425,                0.96456,                0.98699,                 0.9435,                0.29233,                0.23086,                0.85154,              0.0012214,              0.0012214,              0.0012214
                    272,                0.32079,                0.28489,                0.84546,                0.94491,                0.95831,                0.97487,                0.93869,                0.28835,                0.23572,                0.84899,              0.0012198,              0.0012198,              0.0012198
                    273,                0.30624,                0.27739,                0.83957,                0.94189,                0.97013,                0.98198,                0.94616,                0.28985,                0.23568,                0.84956,              0.0012181,              0.0012181,              0.0012181
                    274,                0.31529,                0.28659,                0.84017,                0.93985,                0.98218,                0.98611,                0.96208,                0.29457,                0.22895,                0.84999,              0.0012165,              0.0012165,              0.0012165
                    275,                0.31934,                0.27687,                 0.8375,                0.93064,                 0.9823,                  0.985,                0.95471,                0.28715,                0.23802,                0.84741,              0.0012148,              0.0012148,              0.0012148
                    276,                0.31622,                0.27092,                0.83888,                0.94356,                0.98388,                 0.9874,                0.95406,                0.29238,                0.22957,                0.84997,              0.0012132,              0.0012132,              0.0012132
                    277,                 0.3218,                0.27965,                0.84773,                0.94982,                0.97214,                0.97998,                0.94922,                0.28757,                0.23313,                0.84762,              0.0012115,              0.0012115,              0.0012115
                    278,                0.31313,                0.27384,                0.83988,                 0.9563,                0.97574,                0.98141,                0.95099,                0.28944,                0.23255,                0.84735,              0.0012099,              0.0012099,              0.0012099
                    279,                0.30663,                0.27484,                0.84355,                0.94651,                0.95815,                0.97532,                0.94096,                0.28921,                0.23429,                0.84737,              0.0012082,              0.0012082,              0.0012082
                    280,                 0.3152,                 0.2804,                0.83798,                0.95283,                0.98163,                0.98552,                0.94939,                0.28774,                 0.2292,                0.84763,              0.0012066,              0.0012066,              0.0012066
                    281,                0.31842,                0.27948,                0.84241,                0.94074,                 0.9632,                 0.9836,                0.94686,                0.29065,                0.23475,                0.84667,              0.0012049,              0.0012049,              0.0012049
                    282,                0.31694,                0.28997,                0.83838,                0.95477,                0.94215,                0.98448,                0.94635,                0.29235,                0.24513,                0.84853,              0.0012033,              0.0012033,              0.0012033
                    283,                0.31334,                0.28143,                0.84254,                0.94644,                0.98432,                0.98462,                0.95507,                0.28903,                0.22904,                0.84879,              0.0012016,              0.0012016,              0.0012016
                    284,                0.31374,                0.27137,                0.84155,                0.92872,                0.97185,                0.96992,                0.93106,                0.29186,                0.24512,                0.85092,                 0.0012,                 0.0012,                 0.0012
                    285,                0.31655,                0.27772,                0.84123,                0.95293,                0.99025,                0.98662,                0.95612,                0.29304,                 0.2265,                0.84993,              0.0011983,              0.0011983,              0.0011983
                    286,                0.31577,                0.28103,                0.84266,                0.92739,                      1,                0.98138,                  0.948,                0.29197,                0.22301,                0.84981,              0.0011967,              0.0011967,              0.0011967
                    287,                0.30985,                0.26955,                0.84332,                0.95812,                 0.9578,                0.98756,                0.94811,                0.29866,                0.24286,                0.85017,               0.001195,               0.001195,               0.001195
                    288,                0.31497,                0.27921,                0.84725,                 0.9419,                 0.9809,                0.98379,                0.95077,                0.29178,                 0.2267,                0.84904,              0.0011934,              0.0011934,              0.0011934
                    289,                0.31646,                0.27326,                0.84242,                0.94727,                 0.9785,                 0.9905,                0.95371,                0.30166,                0.23025,                0.85196,              0.0011917,              0.0011917,              0.0011917
                    290,                0.31287,                0.27375,                0.84553,                0.91108,                 0.9938,                 0.9783,                0.94246,                0.29765,                0.23983,                0.85077,              0.0011901,              0.0011901,              0.0011901
                    291,                  0.311,                0.27548,                0.84836,                0.93885,                0.98388,                0.98569,                0.95422,                0.29214,                0.23002,                0.84916,              0.0011884,              0.0011884,              0.0011884
                    292,                0.30768,                0.27039,                 0.8409,                0.94517,                0.97977,                0.98889,                0.95262,                0.29205,                0.23025,                0.84844,              0.0011868,              0.0011868,              0.0011868
                    293,                 0.3158,                0.28062,                0.83903,                0.95555,                0.88768,                0.96908,                0.92746,                0.29758,                0.29755,                0.84998,              0.0011851,              0.0011851,              0.0011851
                    294,                0.30708,                 0.2696,                0.84076,                0.94207,                0.97566,                0.98103,                0.95211,                0.28974,                 0.2428,                0.84873,              0.0011835,              0.0011835,              0.0011835
                    295,                0.31892,                0.29047,                0.84275,                0.92139,                0.97451,                0.96682,                0.93643,                0.29209,                0.25538,                0.84957,              0.0011818,              0.0011818,              0.0011818
                    296,                0.31684,                0.27328,                0.84154,                0.94064,                0.96571,                0.97149,                0.93843,                0.29657,                0.24565,                0.84996,              0.0011802,              0.0011802,              0.0011802
                    297,                 0.3126,                0.26631,                0.83973,                0.91859,                 0.9788,                0.96957,                0.93964,                0.29673,                0.25427,                 0.8504,              0.0011785,              0.0011785,              0.0011785
                    298,                0.31433,                0.27424,                0.83859,                0.93552,                0.98307,                0.97972,                0.94885,                0.28896,                0.24073,                0.84867,              0.0011769,              0.0011769,              0.0011769
                    299,                0.30955,                0.26472,                0.84026,                0.93383,                0.97347,                0.98051,                0.94819,                0.29274,                0.23569,                0.84861,              0.0011752,              0.0011752,              0.0011752
                    300,                0.32223,                0.27999,                0.84927,                0.93264,                 0.9974,                0.98398,                0.94988,                0.29351,                0.23842,                0.84956,              0.0011736,              0.0011736,              0.0011736
                    301,                0.30513,                 0.2752,                0.83842,                0.94951,                0.97757,                0.98789,                0.95723,                0.28608,                0.22556,                0.84762,              0.0011719,              0.0011719,              0.0011719
                    302,                0.30529,                0.27082,                0.83416,                0.94594,                0.98543,                0.98422,                0.95244,                 0.2856,                 0.2321,                0.84864,              0.0011703,              0.0011703,              0.0011703
                    303,                0.30053,                0.26796,                0.84136,                0.94687,                0.97674,                0.98568,                0.95254,                0.29068,                0.22748,                0.84857,              0.0011686,              0.0011686,              0.0011686
                    304,                  0.314,                0.28183,                0.84389,                0.93708,                0.97867,                0.98484,                 0.9484,                0.29358,                0.23493,                0.84914,               0.001167,               0.001167,               0.001167
                    305,                0.31485,                0.27888,                0.83761,                0.93828,                0.97192,                0.98181,                0.95231,                0.29071,                0.24094,                0.84856,              0.0011653,              0.0011653,              0.0011653
                    306,                 0.3052,                0.27388,                0.83895,                0.93792,                 0.9745,                0.98567,                0.94918,                0.29471,                0.24073,                0.85059,              0.0011636,              0.0011636,              0.0011636
                    307,                0.29929,                0.26576,                0.83225,                0.93157,                0.99324,                0.98108,                0.94686,                0.29283,                0.24483,                0.84939,               0.001162,               0.001162,               0.001162
                    308,                0.31311,                0.26938,                0.84406,                0.93405,                0.99161,                0.98689,                0.95365,                0.29066,                0.22416,                0.84827,              0.0011603,              0.0011603,              0.0011603
                    309,                0.31203,                0.27267,                0.84083,                0.93779,                0.99131,                0.98494,                0.95236,                0.29208,                0.23465,                0.84934,              0.0011587,              0.0011587,              0.0011587
                    310,                 0.3056,                0.26961,                0.83888,                0.93844,                0.98732,                0.98611,                0.95246,                0.28891,                0.23649,                0.84692,               0.001157,               0.001157,               0.001157
                    311,                0.31364,                  0.268,                0.84373,                0.95169,                0.97121,                0.98524,                0.94958,                0.29293,                0.23253,                0.84783,              0.0011554,              0.0011554,              0.0011554
                    312,                0.31353,                0.26646,                0.83738,                0.95188,                0.97012,                0.97102,                0.93632,                0.29647,                0.24678,                0.84864,              0.0011537,              0.0011537,              0.0011537
                    313,                0.30977,                0.26633,                0.84579,                0.92216,                      1,                0.98495,                 0.9545,                0.29124,                0.22369,                0.84896,              0.0011521,              0.0011521,              0.0011521
                    314,                 0.3058,                0.27321,                0.83861,                0.95241,                0.97514,                0.98368,                0.95282,                0.28691,                  0.227,                0.84702,              0.0011504,              0.0011504,              0.0011504
                    315,                0.30524,                0.25938,                0.83755,                0.93767,                0.96101,                0.96959,                0.93863,                0.28558,                0.24087,                0.84774,              0.0011488,              0.0011488,              0.0011488
                    316,                 0.3076,                0.27515,                0.83558,                0.94591,                0.98388,                0.98474,                0.95096,                0.29621,                0.23595,                0.85017,              0.0011471,              0.0011471,              0.0011471
